Time [h]	Inlet Temperature [C]	Outlet Temperature [C]
33746	3.4889551840349	6.7460980413631
33747	3.4930266191498	6.7501694764829
33748	3.4954175459812	6.7525604033191
33749	3.4966694806193	6.7538123379621
33750	3.497124014505	6.7542668718527
33751	3.4970148064099	6.7541576637624
33752	3.4964714406844	6.7536142980416
33753	3.4955785747354	6.7527214320974
33754	3.4943856752216	6.7515285325882
33755	3.4929424263527	6.750085283724
33756	3.4912893984125	6.7484322557885
33757	3.4894581864156	6.7466010437962
33758	3.4874731822692	6.7446160396545
33759	3.4853924754455	6.7425353328353
33760	3.4832243862416	6.740367243636
33761	3.4807295950641	6.737872452463
33762	3.4783623669029	6.7355052243063
33763	3.4758289758323	6.7329718332402
33764	3.4732149059894	6.7303577634017
33765	3.4705294378282	6.727672295245
33766	3.4677771934534	6.7249200508746
33767	3.4649616945682	6.7221045519938
33768	3.4620867763116	6.7192296337416
33769	3.4591563195267	6.716299176958
33770	3.4564171773631	6.7135600347926
33771	3.4538828723335	6.7110257297614
33772	3.4514396871141	6.7085825445403
33773	3.4490764055981	6.7062192630226
33774	3.4468449453502	6.703987802773
33775	3.4445940855557	6.7017369429768
33776	3.442333321532	6.6994761789515
33777	3.4400643844525	6.6972072418703
33778	3.4377899947052	6.6949328521213
33779	3.435509070682	6.6926519280965
33780	3.4332198997781	6.690362757191
33781	3.4309210250796	6.6880638824908
33782	3.4286114510709	6.6857543084805
33783	3.4262909369189	6.6834337943268
33784	3.4239668703667	6.681109727773
33785	3.4216295600161	6.6787724174208
33786	3.4192598370438	6.6764026944469
33787	3.4168813988111	6.6740242562126
33788	3.4145018758433	6.6716447332432
33789	3.4121131502126	6.6692560076109
33790	3.4097130163436	6.6668558737404
33791	3.4073009222156	6.6644437796108
33792	3.4048772196518	6.6620200770453
33793	3.4024423636542	6.6595852210451
33794	3.4030619051068	6.6602047624938
33795	3.4065873800881	6.6637302374712
33796	3.4117235534482	6.6688664108273
33797	3.4179617384304	6.6751045958054
33798	3.4249842674693	6.6821271248402
33799	3.4325917961023	6.689734653469
33800	3.4406229025501	6.6977657599125
33801	3.4490049650314	6.7061478223895
33802	3.4576785033097	6.7148213606632
33803	3.4666103406214	6.7237531979704
33804	3.4757666738207	6.7329095311651
33805	3.4851164485062	6.7422593058459
33806	3.4946345382425	6.7517773955774
33807	3.5043010114661	6.7614438687962
33808	3.514099474941	6.771242332266
33809	3.5240011749754	6.7811440322954
33810	3.5339675212479	6.7911103785627
33811	3.5441050932044	6.8012479505139
33812	3.5543264074687	6.8114692647728
33813	3.5647091375756	6.8218519948741
33814	3.575090577337	6.8322334346299
33815	3.5855326885043	6.8426755457915
33816	3.5960407400795	6.8531835973608
33817	3.6066158934961	6.8637587507738
33818	3.6152912275846	6.8724340848608
33819	3.6216474208804	6.8787902781553
33820	3.6268287391066	6.8839715963801
33821	3.6312419572237	6.8883848144957
33822	3.6350991327528	6.8922419900234
33823	3.6385744584572	6.8957173157265
33824	3.641739410564	6.8988822678319
33825	3.6446567694741	6.9017996267406
33826	3.6473764735194	6.9045193307844
33827	3.649936424602	6.9070792818656
33828	3.6523773386342	6.9095201958965
33829	3.6547501901282	6.911893047389
33830	3.6570342085059	6.9141770657653
33831	3.6592131505747	6.9163560078327
33832	3.6612334035689	6.9183762608254
33833	3.6631786625929	6.920321519848
33834	3.6650895847133	6.922232441967
33835	3.6669810175755	6.9241238748278
33836	3.6688354648012	6.925978322052
33837	3.6706481508377	6.9277910080871
33838	3.6724241366941	6.9295669939421
33839	3.6741808294579	6.9313236867044
33840	3.6759064518394	6.9330493090845
33841	3.6775841300031	6.9347269872387
33842	3.6752188045139	6.9323616617324
33843	3.6684895559773	6.9256324131793
33844	3.6593619150914	6.9165047722775
33845	3.6486135271658	6.9057563843366
33846	3.6366669811226	6.8938098382785
33847	3.6238382920591	6.8809811492006
33848	3.6102764461967	6.8674193033244
33849	3.5961002979558	6.85324315507
33850	3.5813990239179	6.838541881019
33851	3.5662426868031	6.8233855438916
33852	3.5506854048331	6.8078282619093
33853	3.5347689608939	6.7919118179582
33854	3.5185255992294	6.7756684562821
33855	3.5019804917209	6.7591233487624
33856	3.4851546083919	6.7422974654226
33857	3.4680658569928	6.7252087140129
33858	3.4507294243113	6.7078722813211
33859	3.4331584163136	6.6903012733133
33860	3.4153643122519	6.6725071692419
33861	3.397357243679	6.6545001006595
33862	3.3791462330936	6.6362890900649
33863	3.3607218708916	6.6178647278539
33864	3.3421681573228	6.5993110142763
33865	3.3234448585972	6.5805877155485
33866	3.308386178639	6.5655290355945
33867	3.2964667244267	6.5536095813864
33868	3.2863636002568	6.5435064572207
33869	3.277529739278	6.5346725962461
33870	3.2694964059201	6.5266392628922
33871	3.2620293165391	6.5191721735154
33872	3.255001587847	6.5121444448274
33873	3.2483199828941	6.5054628398786
33874	3.2418954251482	6.4990382821368
33875	3.2360036163064	6.493146473299
33876	3.2298725798183	6.4870154368149
33877	3.2240373627797	6.4811802197803
33878	3.2183584851548	6.4755013421595
33879	3.2127973451587	6.4699402021674
33880	3.2073039712203	6.4644468282329
33881	3.2018969577449	6.4590398147614
33882	3.1965920156046	6.4537348726251
33883	3.1914425544437	6.4485854114681
33884	3.1863689225754	6.4435117796037
33885	3.1813301835361	6.4384730405683
33886	3.1763118021676	6.4334546592036
33887	3.1713306920978	6.4284735491377
33888	3.1663904981442	6.4235333551879
33889	3.161481465296	6.4186243223447
33890	3.1587418182983	6.4158846753532
33891	3.1578630247718	6.4150058818329
33892	3.1580841169987	6.4152269740661
33893	3.1589911928262	6.4161340498999
33894	3.1604988642253	6.4176417213053
33895	3.1623949081816	6.419537765268
33896	3.1647441495633	6.4218870066561
33897	3.1670597827319	6.4242026398312
33898	3.1696598703136	6.4268027274194
33899	3.1725098452147	6.4296527023272
33900	3.1755322172967	6.4326750744157
33901	3.1787575278675	6.4359003849932
33902	3.1820469594938	6.4391898166262
33903	3.1854595272165	6.4426023843556
33904	3.1889826960352	6.4461255531812
33905	3.1926081058126	6.4497509629655
33906	3.1963029297002	6.4534457868599
33907	3.2000529827665	6.4571958399332
33908	3.2038806010041	6.4610234581778
33909	3.2078091297913	6.4649519869721
33910	3.2118853417494	6.4690281989373
33911	3.2160363569795	6.4731792141745
33912	3.2202251616337	6.477368018836
33913	3.2244416478904	6.4815845050927
33914	3.2313020553027	6.4884449124976
33915	3.2405346401776	6.497677497365
33916	3.25111609544	6.5082589526198
33917	3.2626272869468	6.5197701441186
33918	3.2748094662912	6.5319523234549
33919	3.2874783079751	6.5446211651306
33920	3.3005445680051	6.5576874251521
33921	3.3139107088863	6.5710535660246
33922	3.3275480700386	6.5846909271679
33923	3.3414237817261	6.5985666388463
33924	3.3555050441531	6.612647901264
33925	3.3697644382865	6.6269072953877
33926	3.3841805115352	6.6413233686265
33927	3.3987361106786	6.6558789677598
33928	3.4133670513143	6.670509908385
33929	3.4281566890955	6.6852995461555
33930	3.4430123970629	6.7001552541119
33931	3.4579794583038	6.7151223153414
33932	3.4730299904447	6.7301728474706
33933	3.4881632925554	6.7453061495693
33934	3.5033794653668	6.7605223223683
33935	3.5186692215512	6.77581207854
33936	3.5340261682508	6.7911690252264
33937	3.5494560244674	6.80659888144
33938	3.5580422991097	6.8151851560896
33939	3.5602933080606	6.8174361650476
33940	3.5585389031514	6.8156817601453
33941	3.5541673631285	6.8113102201291
33942	3.5479935439589	6.805136400966
33943	3.5404042773894	6.7975471344027
33944	3.5318210586467	6.7889639156661
33945	3.522351671743	6.7794945287684
33946	3.5122530265439	6.7693958835751
33947	3.5015178072399	6.7586606642768
33948	3.4903035606766	6.7474464177189
33949	3.4786352000661	6.7357780571138
33950	3.4665477582428	6.7236906152957
33951	3.4540809188056	6.7112237758635
33952	3.4412661678066	6.6984090248695
33953	3.4281327114687	6.6852755685364
33954	3.4147362905146	6.6718791475871
33955	3.4010294194643	6.6581722765413
33956	3.3870398399152	6.6441826969968
33957	3.3726984449422	6.6298413020281
33958	3.3583635147926	6.6155063718828
33959	3.3437637747283	6.6009066318227
33960	3.328945209423	6.5860880665215
33961	3.3139228052688	6.5710656623698
33962	3.2962689570988	6.5534118142008
33963	3.2762752202972	6.5334180774001
33964	3.2548730637497	6.5120159208535
33965	3.2324435133705	6.4895863704751
33966	3.2092195328957	6.4663623900012
33967	3.1853705560527	6.442513413159
33968	3.1609709880053	6.4181138451124
33969	3.1360871516007	6.3932300087085
33970	3.1107986078797	6.3679414649883
33971	3.0851201253732	6.3422629824826
33972	3.0590740763468	6.3162169334568
33973	3.0326859822644	6.2898288393751
33974	3.0059784215232	6.2631212786345
33975	2.9789701970019	6.2361130541139
33976	2.9516770363424	6.208819893455
33977	2.9241123601338	6.181255217247
33978	2.8962878260232	6.153430683137
33979	2.8682326574326	6.125375514547
33980	2.8399409608058	6.0970838179207
33981	2.8114204031567	6.0685632602721
33982	2.7826852834054	6.0398281405214
33983	2.7537302596796	6.0108731167961
33984	2.7245624939275	5.9817053510444
33985	2.6951870360853	5.9523298932032
33986	2.6737813980838	5.9309242552029
33987	2.6575255631726	5.9146684202931
33988	2.6446218904956	5.9017647476174
33989	2.6339105867778	5.8910534439009
33990	2.624847224484	5.8819900816084
33991	2.616964928746	5.8741077858717
33992	2.6099923710646	5.8671352281917
33993	2.603673449196	5.8608163063243
33994	2.5979126244232	5.8550554815529
33995	2.5926277585714	5.8497706157023
33996	2.5877487014193	5.8448915585516
33997	2.5832243999151	5.8403672570487
33998	2.5789716017874	5.8361144589223
33999	2.5750519134713	5.8321947706075
34000	2.5713812156757	5.8285240728133
34001	2.5680279169878	5.8251707741267
34002	2.56464809376	5.8217909509003
34003	2.5615072314361	5.8186500885777
34004	2.5584843466694	5.8156272038123
34005	2.5556837265055	5.8128265836497
34006	2.5529750218399	5.8101178789854
34007	2.5504108319506	5.8075536890975
34008	2.5479599075077	5.8051027646559
34009	2.5456148773761	5.8027577345246
34010	2.5441262685042	5.8012691256518
34011	2.5433357067809	5.8004785639277
34012	2.5430146020195	5.8001574591655
34013	2.5430921911497	5.8002350482949
34014	2.5431323559671	5.8002752131115
34015	2.543494708886	5.8006375660296
34016	2.5440526351051	5.8011954922479
34017	2.5447947720586	5.8019376292006
34018	2.5455807954621	5.8027236526033
34019	2.5464835787905	5.8036264359309
34020	2.5474829095378	5.8046257666773
34021	2.5485553688639	5.8056982260026
34022	2.5497020881797	5.8068449453175
34023	2.550958797075	5.808101654212
34024	2.5523900918845	5.8095329490206
34025	2.5538940417661	5.8110368989014
34026	2.5554359884049	5.8125788455394
34027	2.5570178334474	5.814160690581
34028	2.5586481168088	5.8157909739416
34029	2.5603198713805	5.8174627285124
34030	2.5620315097177	5.8191743668488
34031	2.5638348798793	5.8209777370095
34032	2.5657736250627	5.822916482192
34033	2.5676948490889	5.8248377062198
34034	2.5639935151494	5.8211363722843
34035	2.5564159143939	5.8135587715327
34036	2.5464391612723	5.8035820184148
34037	2.5348352458247	5.791978102971
34038	2.522046889474	5.779189746624
34039	2.5083646993399	5.7655075564935
34040	2.4939821999174	5.7511250570746
34041	2.4790538133675	5.7361966705282
34042	2.4636520866161	5.7207949437803
34043	2.4478730698791	5.7050159270467
34044	2.431743743864	5.688886601035
34045	2.4152992870316	5.6724421442059
34046	2.3985751792705	5.6557180364481
34047	2.381600932438	5.6387437896188
34048	2.3644199076597	5.6215627648437
34049	2.3470655153476	5.6042083725348
34050	2.3292686831419	5.5864115403321
34051	2.3116193515961	5.5687622087894
34052	2.2936958269311	5.5508386841274
34053	2.2756203026186	5.5327631598178
34054	2.2573950808523	5.5145379380545
34055	2.2390420240868	5.4961848812919
34056	2.2205953700543	5.4777382272622
34057	2.202031362509	5.4591742197141
34058	2.1853937745069	5.4425366317039
34059	2.1699630466931	5.427105903882
34060	2.1552449961483	5.4123878533291
34061	2.1411215292323	5.3982643864051
34062	2.1272204787146	5.3843633358795
34063	2.1136537239813	5.3707965811382
34064	2.1002304750403	5.3573733321893
34065	2.0869555669258	5.3440984240671
34066	2.0738012902825	5.3309441474161
34067	2.0608259840048	5.3179688411307
34068	2.0478811743844	5.3050240315027
34069	2.0349453973369	5.2920882544477
34070	2.0220272840485	5.2791701411518
34071	2.0091288086257	5.2662716657215
34072	1.9962458809317	5.2533887380202
34073	1.9833699875774	5.2405128446586
34074	1.9705372035695	5.2276800606434
34075	1.9577123615286	5.2148552185953
34076	1.9448768441896	5.2020197012491
34077	1.9320373071965	5.1891801642489
34078	1.9191961223149	5.1763389793602
34079	1.9063454770212	5.1634883340596
34080	1.8934983588505	5.1506412158819
34081	1.8806413273464	5.1377841843783
34082	1.8746060787551	5.1317489357953
34083	1.8724994814717	5.1296423385201
34084	1.8730863705903	5.130229227647
34085	1.8754898899759	5.132632747041
34086	1.8792437530365	5.1363866101101
34087	1.8839857522461	5.1411286093282
34088	1.8895257799661	5.1466686370568
34089	1.8957128855668	5.1528557426663
34090	1.9024342584711	5.1595771155794
34091	1.9095808181479	5.1667236752651
34092	1.9170989158987	5.1742417730248
34093	1.9249790776744	5.1821219348095
34094	1.9331300399335	5.1902728970777
34095	1.9415459658208	5.1986888229743
34096	1.9502045322003	5.2073473893631
34097	1.9590565545922	5.2161994117643
34098	1.9680847944514	5.2252276516331
34099	1.977559426534	5.2347022837252
34100	1.9868538736883	5.2439967308892
34101	1.9963949478312	5.2535378050418
34102	2.0060901141437	5.2632329713642
34103	2.01591191114	5.2730547683704
34104	2.025857524348	5.2830003815885
34105	2.0359154972362	5.2930583544865
34106	2.0512770473827	5.3084199046428
34107	2.0699324356529	5.3270752929231
34108	2.090736934728	5.3478797920085
34109	2.113052674796	5.370195532087
34110	2.1364695638435	5.3936124211454
34111	2.1606662499534	5.4178091072665
34112	2.1855580445314	5.4427009018558
34113	2.2108561980459	5.467999055382
34114	2.2366043761192	5.4937472334674
34115	2.2627133708623	5.5198562282229
34116	2.2890423691689	5.5461852265422
34117	2.3157250827234	5.5728679401098
34118	2.34267608098	5.5998189383799
34119	2.3696037184816	5.6267465758953
34120	2.3968099916429	5.6539528490708
34121	2.4241853158033	5.6813281732459
34122	2.4516281844758	5.7087710419336
34123	2.479386977726	5.7365298351993
34124	2.5070921382631	5.7642349957525
34125	2.5349088090728	5.7920516665788
34126	2.5628024229017	5.8199452804248
34127	2.5908149769243	5.8479578344651
34128	2.6188410539185	5.8759839114776
34129	2.6471068122127	5.9042496697664
34130	2.6662355906794	5.9233784482038
34131	2.6792661742551	5.9364090317505
34132	2.6881635489731	5.9453064064396
34133	2.6943550966242	5.9514979540621
34134	2.6986840777579	5.9558269351672
34135	2.7016155355593	5.9587583929404
34136	2.7034543131267	5.9605971704796
34137	2.7044436980257	5.9615865553506
34138	2.7048077395892	5.9619505968864
34139	2.7046275757939	5.9617704330635
34140	2.7040370240236	5.9611798812658
34141	2.7028811456029	5.9600240028178
34142	2.7014161068647	5.9585589640526
34143	2.6996835833351	5.9568264404961
34144	2.6976317814029	5.9547746385371
34145	2.6953880417773	5.952530898885
34146	2.6929077588796	5.9500506159609
34147	2.6901322124832	5.9472750695382
34148	2.6871037388171	5.9442465958461
34149	2.6840146151985	5.9411574722016
34150	2.680752210244	5.9378950672213
34151	2.6772983949377	5.9344412518895
34152	2.6736004216549	5.9307432785812
34153	2.6699296356826	5.9270724926024
34154	2.6649083348049	5.9220511917368
34155	2.6588590536149	5.9160019105588
34156	2.6521319155796	5.9092747725354
34157	2.6449412487265	5.9020841056941
34158	2.6373669997456	5.8945098567248
34159	2.629477046458	5.8866199034486
34160	2.6213230315855	5.8784658885875
34161	2.6129656174425	5.8701084744558
34162	2.6044054509896	5.861548308014
34163	2.5956612664284	5.8528041234638
34164	2.5867732550785	5.8439161121248
34165	2.5777385049459	5.834881362003
34166	2.5685731288811	5.8257159859489
34167	2.5592779198962	5.8164207769745
34168	2.5498476551088	5.8069905121976
34169	2.5402922434484	5.7974351005475
34170	2.5306258149334	5.7877686720428
34171	2.5208565453206	5.7779994024402
34172	2.5109838661881	5.7681267233177
34173	2.5009504863851	5.7580933435246
34174	2.4908350313956	5.747977888545
34175	2.4806503431995	5.7377932003587
34176	2.4704064415656	5.7275492987344
34177	2.4600872254881	5.7172300826599
34178	2.4488752596943	5.7060181168625
34179	2.4369867174069	5.6941295745714
34180	2.4246398125845	5.6817826697455
34181	2.4119530948784	5.669095952036
34182	2.3990706422577	5.6562134994118
34183	2.385879496953	5.6430223541037
34184	2.3725670354207	5.629709892568
34185	2.35907789547	5.616220752614
34186	2.3454544908449	5.6025973479856
34187	2.3317012478973	5.5888441050348
34188	2.317825052958	5.5749679100923
34189	2.3038380296256	5.5609808867567
34190	2.2897434620669	5.5468863191949
34191	2.2754771811345	5.5326200382594
34192	2.2611291819231	5.5182720390449
34193	2.2467059894755	5.5038488465944
34194	2.2322207071459	5.4893635642617
34195	2.2176579149914	5.4748007721042
34196	2.2030221741566	5.4601650312665
34197	2.1883323977427	5.4454752548498
34198	2.1735741125043	5.4307169696085
34199	2.1586978538623	5.4158407109637
34200	2.1437150246322	5.4008578817307
34201	2.1286853425407	5.385828199638
34202	2.1128246339865	5.3699674910841
34203	2.0963826731034	5.3535255302012
34204	2.0795260948236	5.3366689519217
34205	2.062360162194	5.3195030192923
34206	2.045009906982	5.3021527640806
34207	2.0273961871355	5.2845390442343
34208	2.009660171391	5.2668030284901
34209	1.9917603435802	5.2489032006795
34210	1.9737321699748	5.2308750270744
34211	1.9555832108648	5.2127260679646
34212	1.9372178690326	5.1943607261326
34213	1.9188206602597	5.17596351736
34214	1.9003438254971	5.1574866825976
34215	1.8817845399404	5.1389273970411
34216	1.8631459466544	5.1202888037553
34217	1.8444460087957	5.1015888658968
34218	1.8256724553335	5.0828153124348
34219	1.8068149899999	5.0639578471015
34220	1.787776779499	5.0449196366008
34221	1.7687180417369	5.0258608988389
34222	1.749600595885	5.0067434529872
34223	1.7304264852055	4.9875693423078
34224	1.711203926176	4.9683467832786
34225	1.6919220081515	4.949064865256
34226	1.6772366604267	4.9343795175349
34227	1.6651890844474	4.9223319415593
34228	1.6549625178906	4.9121053750062
34229	1.6460114651889	4.9031543223082
34230	1.6380021760944	4.8951450332174
34231	1.630590451597	4.8877333087237
34232	1.6236221588236	4.880765015954
34233	1.6172037330874	4.8743465902215
34234	1.6111863055345	4.8683291626722
34235	1.6051468822059	4.8622897393473
34236	1.5995132318381	4.8566560889832
34237	1.5940454911056	4.8511883482543
34238	1.5887474505696	4.845890307722
34239	1.5836671981256	4.8408100552816
34240	1.5787925800607	4.8359354372204
34241	1.5739879024383	4.8311307596017
34242	1.5692675392038	4.8264103963708
34243	1.5646596242052	4.8218024813758
34244	1.5601416963461	4.8172845535204
34245	1.5556897579326	4.8128326151106
34246	1.5513017102111	4.8084445673927
34247	1.5470074422267	4.804150299412
34248	1.5428969851207	4.8000398423095
34249	1.5387911870505	4.7959340442385
34250	1.5438005292998	4.8009433864826
34251	1.5539644533949	4.8111073105723
34252	1.5676778362488	4.8248206934207
34253	1.5838487333932	4.8409915905595
34254	1.6018249475508	4.8589678047114
34255	1.6211664820884	4.8783093392432
34256	1.6415756640174	4.8987185211663
34257	1.6628396229037	4.9199824800464
34258	1.6847812009579	4.9419240580944
34259	1.7073221454082	4.9644650025385
34260	1.7303528860493	4.9874957431731
34261	1.7537966331926	5.0109394903098
34262	1.7776300909231	5.0347729480336
34263	1.8017850716427	5.0589279287463
34264	1.8262444462839	5.0833873033804
34265	1.8509771757221	5.1081200328114
34266	1.8759568584322	5.1330997155142
34267	1.9011596201101	5.1583024771845
34268	1.9265520706102	5.183694927677
34269	1.9521064233201	5.2092492803789
34270	1.9780788265371	5.2352216835878
34271	2.003908688713	5.2610515457555
34272	2.0298952239704	5.2870380810044
34273	2.0560093197548	5.3131521767894
34274	2.0802064254996	5.3373492825442
34275	2.1030644370322	5.3602072940869
34276	2.125173593579	5.382316450644
34277	2.1467960944739	5.4039389515494
34278	2.168041315132	5.4251841722182
34279	2.1890560261389	5.4461988832359
34280	2.209746829058	5.4668896861662
34281	2.2304118856513	5.4875547427707
34282	2.2509404715563	5.5080833286872
34283	2.2714362610525	5.5285791181952
34284	2.2918564935178	5.5489993506725
34285	2.3123503733865	5.5694932305534
34286	2.3327546563648	5.5898975135442
34287	2.3531379684089	5.610280825601
34288	2.3735036035919	5.630646460797
34289	2.393854450801	5.6509973080194
34290	2.4141873108596	5.6713301680914
34291	2.4344971873945	5.6916400446401
34292	2.4547899303177	5.7119327875775
34293	2.4752265362104	5.7323693934845
34294	2.4955723788022	5.7527152360911
34295	2.5158967091609	5.7730395664648
34296	2.53621223251	5.7933550898293
34297	2.5565082876297	5.8136511449561
34298	2.572288459639	5.8294313169637
34299	2.5843877206323	5.8415305779555
34300	2.5943722128013	5.8515150701229
34301	2.6028664173262	5.8600092746462
34302	2.6103608976644	5.8675037549828
34303	2.6170659046675	5.8742087619843
34304	2.623241438556	5.8803842958713
34305	2.6289525263166	5.8860953836302
34306	2.634326276206	5.891469133518
34307	2.639265444383	5.8964083016935
34308	2.6439648846426	5.9011077419515
34309	2.648558204605	5.9057010619123
34310	2.652918296205	5.9100611535107
34311	2.6570358812402	5.9141787385443
34312	2.6610310195948	5.9181738768973
34313	2.6648635460835	5.9220064033844
34314	2.6685716531644	5.9257145104637
34315	2.6721474597747	5.9292903170723
34316	2.6756069504724	5.9327498077684
34317	2.678943127447	5.9360859847415
34318	2.6821829550966	5.9393258123894
34319	2.6853283592432	5.9424712165344
34320	2.6883828612505	5.9455257185401
34321	2.6913343176651	5.9484771749631
34322	2.6936589534854	5.9508018108016
34323	2.6955550197602	5.9526978770946
34324	2.6971488205037	5.9542916778563
34325	2.6985073387122	5.9556501960831
34326	2.6996776885939	5.9568205459829
34327	2.700696302513	5.9578391599202
34328	2.7016322348376	5.9587750922629
34329	2.7024780991139	5.9596209565572
34330	2.7032207520273	5.9603636094887
34331	2.7038538682327	5.9609967257122
34332	2.7043341744112	5.9614770319087
34333	2.7047244124248	5.9618672699403
34334	2.7050920754608	5.9622349329943
34335	2.7054235490659	5.9625664066173
34336	2.7057063004075	5.9628491579768
34337	2.7059358412074	5.9630786987945
34338	2.7061342868575	5.9632771444625
34339	2.7062915980637	5.9634344556866
34340	2.7064071414794	5.9635499991201
34341	2.7063987060898	5.9635415637483
34342	2.7063450010232	5.9634878586995
34343	2.7062949651467	5.9634378228407
34344	2.7062208755297	5.9633637332414
34345	2.7061116629847	5.9632545206962
34346	2.7071765238608	5.9643193815541
34347	2.7092686421177	5.9664114997927
34348	2.7119606334357	5.9691034910922
34349	2.7150611596968	5.9722040173349
34350	2.7184216022937	5.9755644599132
34351	2.7219244362241	5.9790672938249
34352	2.7257245131248	5.9828673707069
34353	2.7296658198842	5.9868086774475
34354	2.7336094190066	5.9907522765509
34355	2.7376489028917	5.994791760417
34356	2.7417453670804	5.9988882245866
34357	2.7458936758317	6.0030365333187
34358	2.7500870678533	6.007229925321
34359	2.7543195499174	6.0114624073657
34360	2.7585829242304	6.0157257816593
34361	2.7628616601602	6.0200045175695
34362	2.7671658768709	6.0243087342605
34363	2.7715415966982	6.0286844540681
34364	2.7759299426174	6.0330727999674
34365	2.7803171297041	6.0374599870341
34366	2.7847144195706	6.0418572768805
34367	2.7891268580218	6.0462697153116
34368	2.79355478803	6.0506976452995
34369	2.7979968449268	6.0551397021786
34370	2.8018434511498	6.0589863083863
34371	2.8051330239866	6.0622758812079
34372	2.8080950272869	6.065237884493
34373	2.810852590035	6.0679954472259
34374	2.8134923865021	6.0706352436776
34375	2.8160091711722	6.0731520283325
34376	2.8184032044955	6.0755460616403
34377	2.8206082160117	6.0777510731412
34378	2.8228027957627	6.0799456528768
34379	2.8249845759293	6.082127433028
34380	2.8271457537877	6.0842886108709
34381	2.8292769608974	6.0864198179652
34382	2.8313918392235	6.0885346962758
34383	2.8334809478609	6.0906238048977
34384	2.835547014059	6.0926898710803
34385	2.837550548564	6.0946934055697
34386	2.8395307952718	6.0966736522619
34387	2.841515711889	6.0986585688635
34388	2.8434917252005	6.1006345821594
34389	2.845453150708	6.1025960076512
34390	2.8474084691873	6.1045513261148
34391	2.8493481108218	6.1064909677336
34392	2.8512710929951	6.1084139498912
34393	2.8531447939274	6.1102876508145
34394	2.8565959058434	6.1137387627283
34395	2.8614805201859	6.1186233770686
34396	2.8671666120984	6.1243094689789
34397	2.8733539971651	6.1304968540432
34398	2.8799512574678	6.1370941143437
34399	2.886829333452	6.1439721903255
34400	2.89393127973	6.1510741366012
34401	2.9012160745902	6.158358931459
34402	2.9086502419445	6.165793098811
34403	2.9162075959954	6.1733504528594
34404	2.9238683081291	6.1810111649907
34405	2.9316174083685	6.1887602652276
34406	2.9394213449589	6.1965642018155
34407	2.9472691564669	6.204412013321
34408	2.9551744702194	6.212317327071
34409	2.9631896343216	6.2203324911706
34410	2.9713142150426	6.2284570718889
34411	2.9794404027828	6.2365832596265
34412	2.9875894699425	6.2447323267835
34413	2.9957723682458	6.2529152250841
34414	3.0039907040873	6.2611335609229
34415	3.0122341361274	6.2693769929602
34416	3.0204927628112	6.2776356196412
34417	3.0287734739106	6.2859163307467
34418	3.036810081775	6.2939529386261
34419	3.0450033773353	6.3021462342017
34420	3.0530548993989	6.3101977562807
34421	3.061045063182	6.3181879200794
34422	3.0689876367059	6.326130493619
34423	3.076888297057	6.3340311539859
34424	3.0847961944088	6.3419390513538
34425	3.0927154558873	6.3498583128485
34426	3.1006308647513	6.357773721729
34427	3.1085485986731	6.3656914556674
34428	3.1164709479193	6.3736138049304
34429	3.1243988879974	6.3815417450254
34430	3.1323328954803	6.3894757525256
34431	3.1402731954492	6.3974160525119
34432	3.1482193518132	6.4053622088934
34433	3.1561629244617	6.4133057815597
34434	3.1641138699319	6.4212567270479
34435	3.1720946277513	6.4292374848855
34436	3.1800807045535	6.4372235617062
34437	3.1880592373844	6.4452020945556
34438	3.1960409188479	6.4531837760381
34439	3.2040285627958	6.461171420005
34440	3.2120229752637	6.4691658324922
34441	3.2200238370723	6.4771666943219
34442	3.2220698799077	6.4792127371793
34443	3.2189162177034	6.4760590749964
34444	3.2124213359685	6.4695641932822
34445	3.2037565672383	6.460899424572
34446	3.1935488912475	6.4506917486006
34447	3.1821216288861	6.439264486258
34448	3.1698626415057	6.427005498896
34449	3.1567575305063	6.4139003879144
34450	3.142992965365	6.4001358227903
34451	3.1287093208741	6.3858521783162
34452	3.1138833551236	6.3710262125821
34453	3.0986873844712	6.3558302419455
34454	3.0830330731795	6.3401759306692
34455	3.0670770652328	6.3242199227375
34456	3.0508733465723	6.3080162040917
34457	3.0343077876099	6.2914506451435
34458	3.0174171146885	6.2745599722359
34459	3.0002352413696	6.2573780989306
34460	2.9826622462406	6.2398051038148
34461	2.9650220670143	6.2221649246014
34462	2.9471183876982	6.2042612452978
34463	2.9289969572214	6.1861398148332
34464	2.9106406226702	6.1677834802939
34465	2.8920398011989	6.1491826588108
34466	2.8700677383623	6.1272105959398
34467	2.8454242350225	6.102567092567
34468	2.8190417490699	6.0761846065825
34469	2.7914074565497	6.0485503140315
34470	2.7628513146384	6.0199941720903
34471	2.7335286820067	5.9906715394299
34472	2.7035922918432	5.9607351492386
34473	2.6731096688881	5.9302525262567
34474	2.6421078412756	5.8992506986182
34475	2.6106475783341	5.8677904356516
34476	2.57870761741	5.835850474703
34477	2.5464522941224	5.8035951513918
34478	2.5138237687114	5.770966625958
34479	2.480858278005	5.7380011352293
34480	2.4474755550613	5.7046184122641
34481	2.4137307674461	5.6708736246279
34482	2.379780881144	5.6369237383055
34483	2.3455402161215	5.6026830732632
34484	2.3110133460716	5.5681562031942
34485	2.2762059640778	5.5333488211817
34486	2.2411286435841	5.4982715006698
34487	2.2057918846718	5.4629347417398
34488	2.1702227271709	5.4273655842217
